,ProductID,ProductWeight,Fat_Content,PackingVisibility,ProductCategory,MRP,Outlet-ID,Outlet_started_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
5427,350,0,2,7511,4,313,4,0,3.0,0,0,13
5428,955,21,2,1335,1,1595,7,5,1.61,1,1,1783
5429,631,337,2,2892,13,631,6,6,3.0,1,1,960
5430,209,179,1,3832,4,4708,7,5,1.61,1,1,1290
5431,318,0,1,6579,3,1599,5,0,2.0,2,3,2128
5432,301,369,2,108,3,1876,6,6,3.0,1,1,2089
5433,377,285,2,474,13,4753,2,7,1.61,1,1,2377
5434,742,352,1,0,10,5717,0,3,1.61,2,0,1082
5435,1345,244,1,2099,8,2973,2,7,1.61,1,1,1659
5436,989,387,2,7557,10,436,2,7,1.61,1,1,698
5437,1303,0,1,1293,9,285,5,0,2.0,2,3,287
5438,997,289,2,0,3,1117,8,2,3.0,0,1,901
5439,145,349,2,3776,3,818,2,7,1.61,1,1,1294
5440,878,96,1,6706,3,5904,7,5,1.61,1,1,2412
5441,575,386,1,1442,10,1378,3,8,2.0,2,2,1369
5442,849,115,2,6609,0,326,6,6,3.0,1,1,513
5443,111,339,1,2383,14,256,9,4,2.0,0,1,143
5444,123,0,1,0,7,3865,5,0,2.0,2,3,3282
5445,460,332,2,7778,15,1693,0,3,1.61,2,0,65
5446,1231,377,2,2684,13,1670,3,8,2.0,2,2,626
5447,504,400,1,3737,12,4783,2,7,1.61,1,1,2849
5448,557,0,2,3877,3,4315,4,0,3.0,0,0,1101
5449,802,200,2,7421,0,114,6,6,3.0,1,1,426
5450,541,0,2,7684,13,3898,4,0,3.0,0,0,768
5451,306,245,1,6460,6,1546,7,5,1.61,1,1,972
5452,423,165,1,590,3,1411,7,5,1.61,1,1,1697
5453,715,0,1,6976,0,4150,4,0,3.0,0,0,166
5454,1526,383,1,4029,9,5052,3,8,2.0,2,2,2225
5455,1335,285,1,4883,9,5531,0,3,1.61,2,0,856
5456,1214,0,1,1973,0,1518,5,0,2.0,2,3,882
5457,1432,414,1,1348,9,3024,7,5,1.61,1,1,1307
5458,644,248,2,5535,13,2533,2,7,1.61,1,1,1691
5459,1513,315,1,2581,8,4070,0,3,1.61,2,0,653
5460,922,0,0,3424,6,3154,5,0,2.0,2,3,2172
5461,1462,0,1,7732,11,2104,4,0,3.0,0,0,212
5462,1273,366,1,2444,9,4187,1,1,1.0,2,1,2306
5463,1111,323,2,0,6,5576,6,6,3.0,1,1,3345
5464,475,0,2,5097,13,3857,5,0,2.0,2,3,2413
5465,1487,0,1,7342,8,3431,4,0,3.0,0,0,308
5466,1242,0,2,1153,1,1921,5,0,2.0,2,3,2282
5467,362,356,4,7333,13,3152,1,1,1.0,2,1,2639
5468,717,374,1,4798,3,1039,2,7,1.61,1,1,708
5469,1202,376,1,1508,13,5667,2,7,1.61,1,1,2573
5470,262,361,2,4385,4,1084,3,8,2.0,2,2,1431
5471,1435,396,1,493,9,624,9,4,2.0,0,1,1193
5472,785,283,1,4195,4,3130,3,8,2.0,2,2,1434
5473,623,384,1,4957,13,4934,1,1,1.0,2,1,2587
5474,106,236,1,4756,7,5616,2,7,1.61,1,1,3381
5475,1468,292,1,1308,8,2232,1,1,1.0,2,1,1630
5476,411,0,1,4449,10,929,4,0,3.0,0,0,187
5477,431,154,2,1011,3,1483,7,5,1.61,1,1,867
5478,72,377,1,2876,14,3611,2,7,1.61,1,1,2242
5479,14,327,2,3143,14,3951,2,7,1.61,1,1,2789
5480,231,253,2,4884,6,4374,7,5,1.61,1,1,2466
5481,1374,319,1,1788,9,2253,7,5,1.61,1,1,910
5482,1455,297,1,0,8,3361,1,1,1.0,2,1,2067
5483,625,92,1,4274,2,2819,3,8,2.0,2,2,496
5484,952,367,1,6085,6,2309,3,8,2.0,2,2,1005
5485,710,0,1,6749,5,2525,4,0,3.0,0,0,93
5486,1365,301,1,3423,11,3712,2,7,1.61,1,1,2627
5487,1438,397,1,1395,8,3253,8,2,3.0,0,1,1149
5488,1125,361,2,6201,0,4202,8,2,3.0,0,1,936
5489,910,262,1,16,5,1716,7,5,1.61,1,1,566
5490,200,404,2,6068,3,1512,7,5,1.61,1,1,1101
5491,1540,0,0,4138,9,2771,5,0,2.0,2,3,1280
5492,903,18,2,1798,13,1922,2,7,1.61,1,1,1779
5493,41,3,1,0,7,3940,8,2,3.0,0,1,1037
5494,297,0,1,0,6,5278,5,0,2.0,2,3,3372
5495,1272,311,1,192,8,504,3,8,2.0,2,2,706
5496,266,378,1,6461,13,4367,6,6,3.0,1,1,2150
5497,1525,381,1,604,8,3506,6,6,3.0,1,1,2632
5498,1246,398,2,810,10,1904,3,8,2.0,2,2,301
5499,350,59,2,5874,4,301,2,7,1.61,1,1,689
5500,412,0,3,7608,6,5082,5,0,2.0,2,3,3481
5501,1365,301,1,3410,11,3651,7,5,1.61,1,1,1335
5502,1460,347,1,909,8,4593,6,6,3.0,1,1,2607
5503,602,350,1,4987,0,1426,7,5,1.61,1,1,1319
5504,795,332,2,0,4,750,9,4,2.0,0,1,653
5505,821,368,0,1154,4,2205,2,7,1.61,1,1,2355
5506,1065,331,0,0,1,5008,3,8,2.0,2,2,2318
5507,1240,296,1,0,13,3105,0,3,1.61,2,0,674
5508,1495,358,1,3864,8,3314,7,5,1.61,1,1,1936
5509,203,329,1,4175,5,4157,0,3,1.61,2,0,168
5510,679,329,1,1191,6,3532,8,2,3.0,0,1,1303
5511,346,318,1,2751,6,4158,1,1,1.0,2,1,2897
5512,422,325,1,4632,15,5869,2,7,1.61,1,1,2111
5513,1437,0,1,3088,9,801,5,0,2.0,2,3,1700
5514,1068,7,2,2523,4,2628,8,2,3.0,0,1,2600
5515,1402,389,1,3577,8,1937,8,2,3.0,0,1,1589
5516,308,181,2,7108,15,3854,1,1,1.0,2,1,2303
5517,334,289,2,6906,5,5208,6,6,3.0,1,1,2703
5518,1026,368,2,4151,0,1745,3,8,2.0,2,2,1865
5519,340,21,2,2890,0,3701,3,8,2.0,2,2,1760
5520,1003,357,2,2338,13,2179,8,2,3.0,0,1,2340
5521,753,334,2,5211,5,5803,1,1,1.0,2,1,2612
5522,451,326,1,6626,13,307,7,5,1.61,1,1,647
5523,720,323,1,5488,6,2089,6,6,3.0,1,1,616
5524,824,0,1,6970,6,1545,4,0,3.0,0,0,182
5525,532,379,1,4808,12,63,6,6,3.0,1,1,747
5526,915,347,2,4811,1,2123,0,3,1.61,2,0,320
5527,994,384,1,4897,13,2642,1,1,1.0,2,1,1802
5528,1376,344,1,6578,9,5841,0,3,1.61,2,0,495
5529,850,366,2,6297,2,4207,0,3,1.61,2,0,939
5530,1402,389,1,3598,8,1937,3,8,2.0,2,2,1374
5531,56,299,1,865,14,4440,6,6,3.0,1,1,1721
5532,31,355,1,4809,14,1468,9,4,2.0,0,1,1949
5533,1250,338,1,4497,13,4733,7,5,1.61,1,1,1693
5534,1517,225,1,1998,8,5401,0,3,1.61,2,0,661
5535,862,319,2,6910,6,4499,3,8,2.0,2,2,2561
5536,905,0,0,0,1,1340,5,0,2.0,2,3,1466
5537,57,263,1,6149,4,247,8,2,3.0,0,1,636
5538,146,337,2,1810,4,3039,9,4,2.0,0,1,1098
5539,384,383,4,346,6,718,7,5,1.61,1,1,1177
5540,1261,380,1,3594,13,2538,8,2,3.0,0,1,767
5541,1337,372,1,4514,9,2274,9,4,2.0,0,1,1881
5542,655,292,2,1391,10,5570,0,3,1.61,2,0,683
5543,437,290,1,5410,0,1918,9,4,2.0,0,1,922
5544,1340,332,1,6612,9,3577,0,3,1.61,2,0,139
5545,64,376,1,5916,14,3905,7,5,1.61,1,1,2774
5546,1117,0,1,1278,3,2284,5,0,2.0,2,3,1553
5547,298,207,1,654,13,3635,2,7,1.61,1,1,1432
5548,272,0,1,147,5,1632,5,0,2.0,2,3,2153
5549,710,47,1,4746,5,2427,1,1,1.0,2,1,1363
5550,100,338,1,5530,4,5256,2,7,1.61,1,1,3427
5551,286,408,1,7530,3,4297,3,8,2.0,2,2,1345
5552,1095,300,0,275,1,298,3,8,2.0,2,2,149
5553,1335,285,1,3096,9,5500,9,4,2.0,0,1,1861
5554,552,323,2,2865,6,2507,2,7,1.61,1,1,1137
5555,1204,244,2,3756,1,2770,8,2,3.0,0,1,1276
5556,412,400,1,7614,6,5076,1,1,1.0,2,1,1570
5557,248,301,1,1279,6,699,3,8,2.0,2,2,525
5558,1482,273,1,4608,8,5935,6,6,3.0,1,1,3335
5559,425,294,1,3190,5,2835,6,6,3.0,1,1,1721
5560,1038,404,2,4981,4,4696,8,2,3.0,0,1,2019
5561,343,357,2,5974,4,892,2,7,1.61,1,1,1098
5562,618,322,2,4829,3,1323,8,2,3.0,0,1,1342
5563,975,6,1,5719,1,2380,2,7,1.61,1,1,348
5564,228,131,1,2595,4,903,6,6,3.0,1,1,683
5565,776,349,2,5105,10,5397,7,5,1.61,1,1,2461
5566,107,233,1,4736,7,156,7,5,1.61,1,1,859
5567,1239,195,2,2578,6,1881,7,5,1.61,1,1,828
5568,998,303,1,5322,4,4551,1,1,1.0,2,1,1883
5569,122,101,1,4431,7,5823,8,2,3.0,0,1,2711
5570,897,234,2,3267,0,2113,1,1,1.0,2,1,2585
5571,727,313,2,5046,5,3892,8,2,3.0,0,1,1927
5572,148,309,2,4484,5,5747,9,4,2.0,0,1,1781
5573,1309,187,1,7695,9,78,3,8,2.0,2,2,35
5574,256,269,2,4577,6,4726,6,6,3.0,1,1,2035
5575,894,110,2,6683,13,1380,7,5,1.61,1,1,788
5576,1352,388,1,3229,8,3321,2,7,1.61,1,1,1356
5577,685,380,4,1045,10,5836,2,7,1.61,1,1,3244
5578,1223,0,1,5090,13,2684,4,0,3.0,0,0,477
5579,1458,192,1,1764,9,2574,2,7,1.61,1,1,1132
5580,584,397,2,6787,13,3749,1,1,1.0,2,1,2521
5581,969,388,2,5663,10,4237,6,6,3.0,1,1,2580
5582,799,0,2,5269,6,2520,4,0,3.0,0,0,357
5583,493,331,2,529,3,4837,8,2,3.0,0,1,2444
5584,340,21,2,2874,0,3584,9,4,2.0,0,1,3027
5585,1168,268,2,5517,4,5831,3,8,2.0,2,2,1461
5586,1266,407,1,3168,8,3186,7,5,1.61,1,1,795
5587,94,343,1,7249,14,486,9,4,2.0,0,1,1045
5588,485,60,1,2284,3,4053,7,5,1.61,1,1,2090
5589,958,116,2,6248,4,1639,7,5,1.61,1,1,835
5590,821,368,0,1152,4,2076,3,8,2.0,2,2,870
5591,1539,332,0,3824,8,49,2,7,1.61,1,1,309
5592,500,237,2,1924,3,5251,1,1,1.0,2,1,2408
5593,1112,188,0,4694,6,4598,3,8,2.0,2,2,3197
5594,893,379,2,1819,6,2851,2,7,1.61,1,1,963
5595,956,10,1,3214,0,4794,3,8,2.0,2,2,2926
5596,1013,225,2,5584,13,3158,7,5,1.61,1,1,2007
5597,612,408,2,3315,4,4959,1,1,1.0,2,1,2175
5598,727,313,2,5043,5,3818,6,6,3.0,1,1,1486
5599,913,0,1,7657,13,2902,4,0,3.0,0,0,409
5600,837,395,2,824,13,2112,8,2,3.0,0,1,1280
5601,232,404,2,836,6,5076,1,1,1.0,2,1,2237
5602,148,309,2,4468,5,5785,1,1,1.0,2,1,3047
5603,622,308,2,7152,13,3814,0,3,1.61,2,0,152
5604,1459,0,0,1234,11,2026,4,0,3.0,0,0,206
5605,769,388,2,4681,5,5227,3,8,2.0,2,2,1312
5606,103,0,1,844,7,3132,4,0,3.0,0,0,426
5607,678,55,1,5469,5,3293,2,7,1.61,1,1,2521
5608,1064,410,1,6600,13,4690,9,4,2.0,0,1,1280
5609,2,225,2,0,14,4270,2,7,1.61,1,1,1829
5610,331,377,2,3660,15,445,7,5,1.61,1,1,565
5611,473,383,4,4455,6,5594,7,5,1.61,1,1,2737
5612,322,0,1,2539,6,2079,4,0,3.0,0,0,322
5613,398,407,2,3355,6,4354,8,2,3.0,0,1,2625
5614,913,356,1,6082,13,2944,1,1,1.0,2,1,1288
5615,1079,355,2,3803,10,3080,1,1,1.0,2,1,1809
5616,465,292,2,4300,6,2334,9,4,2.0,0,1,2048
5617,639,314,2,4053,0,3876,2,7,1.61,1,1,1158
5618,1459,365,1,426,11,1900,2,7,1.61,1,1,922
5619,34,0,1,748,14,4731,5,0,2.0,2,3,3466
5620,756,388,0,5587,13,5731,2,7,1.61,1,1,3103
5621,489,366,1,1700,13,1498,8,2,3.0,0,1,1640
5622,701,33,1,572,5,1221,8,2,3.0,0,1,996
5623,1094,290,1,2364,13,5446,2,7,1.61,1,1,2503
5624,631,0,2,4810,13,590,4,0,3.0,0,0,23
5625,1424,275,1,184,11,4903,3,8,2.0,2,2,2495
5626,264,357,1,7565,6,2236,7,5,1.61,1,1,1446
5627,7,369,2,1362,14,143,9,4,2.0,0,1,550
5628,1513,315,0,1194,8,4050,1,1,1.0,2,1,2190
5629,334,289,2,0,5,5262,1,1,1.0,2,1,3193
5630,767,273,2,4594,2,690,7,5,1.61,1,1,372
5631,1165,296,1,3556,1,46,7,5,1.61,1,1,419
5632,690,350,1,5806,0,3528,6,6,3.0,1,1,2089
5633,14,327,4,3115,14,4022,6,6,3.0,1,1,1041
5634,318,0,1,7769,3,1475,4,0,3.0,0,0,444
5635,1503,0,1,1400,8,3003,5,0,2.0,2,3,2509
5636,1455,297,1,7735,8,3416,0,3,1.61,2,0,305
5637,17,133,0,5073,14,1477,3,8,2.0,2,2,939
5638,1053,369,1,3124,13,4391,1,1,1.0,2,1,1851
5639,1217,0,2,2560,4,1657,5,0,2.0,2,3,852
5640,1088,0,2,7709,4,5049,4,0,3.0,0,0,423
5641,678,55,1,5457,5,3304,1,1,1.0,2,1,1675
5642,834,0,2,7356,6,3040,5,0,2.0,2,3,3242
5643,310,390,1,7093,3,3788,6,6,3.0,1,1,1475
5644,1296,361,1,0,9,5212,8,2,3.0,0,1,1317
5645,170,312,1,561,15,3879,1,1,1.0,2,1,1624
5646,846,158,1,1572,13,2081,7,5,1.61,1,1,1029
5647,302,368,1,4640,4,5015,8,2,3.0,0,1,3050
5648,830,293,2,1732,3,2279,9,4,2.0,0,1,1077
5649,175,0,0,383,10,143,5,0,2.0,2,3,885
5650,653,263,1,0,2,4110,8,2,3.0,0,1,1046
5651,970,205,1,23,5,2486,6,6,3.0,1,1,1132
5652,1024,185,2,0,13,265,7,5,1.61,1,1,763
5653,1278,343,1,1428,9,4801,7,5,1.61,1,1,2556
5654,218,0,2,1621,3,3518,5,0,2.0,2,3,2442
5655,206,213,1,6317,13,3384,7,5,1.61,1,1,1044
5656,1483,61,1,5716,9,2726,8,2,3.0,0,1,487
5657,549,135,1,2795,3,1193,7,5,1.61,1,1,738
5658,95,295,1,3245,7,839,8,2,3.0,0,1,1076
5659,1131,392,1,5884,6,5290,2,7,1.61,1,1,3104
5660,1166,341,1,5230,0,1129,3,8,2.0,2,2,1079
5661,868,313,1,779,3,4063,7,5,1.61,1,1,1421
5662,1495,358,1,3854,8,3257,6,6,3.0,1,1,921
5663,32,316,1,6912,4,1638,6,6,3.0,1,1,1002
5664,1202,376,1,1498,13,5663,9,4,2.0,0,1,3029
5665,231,0,2,0,6,4434,5,0,2.0,2,3,2906
5666,897,234,2,3271,0,2015,8,2,3.0,0,1,2157
5667,393,322,1,4703,15,2633,9,4,2.0,0,1,1904
5668,285,326,0,0,15,5684,6,6,3.0,1,1,1904
5669,1199,356,2,5453,5,469,2,7,1.61,1,1,858
5670,154,0,1,7002,3,172,4,0,3.0,0,0,6
5671,1536,0,1,232,9,3618,4,0,3.0,0,0,740
5672,533,307,1,3101,13,3958,6,6,3.0,1,1,2660
5673,433,341,2,5640,5,5260,8,2,3.0,0,1,2304
5674,1448,375,1,965,11,1091,8,2,3.0,0,1,1088
5675,373,0,2,2519,5,2612,5,0,2.0,2,3,2590
5676,690,350,1,5814,0,3444,3,8,2.0,2,2,2814
5677,295,319,1,817,5,5618,1,1,1.0,2,1,3266
5678,428,302,2,5480,13,3324,2,7,1.61,1,1,1590
5679,1029,0,1,7179,10,1938,5,0,2.0,2,3,1942
5680,1020,197,2,7235,5,3499,1,1,1.0,2,1,1063
5681,92,385,1,2844,7,4430,1,1,1.0,2,1,2561
5682,153,0,3,2986,0,1568,5,0,2.0,2,3,1373
5683,1130,380,1,4423,5,3168,7,5,1.61,1,1,2890
5684,1270,369,1,2082,8,4549,9,4,2.0,0,1,2419
5685,758,298,2,5647,0,587,1,1,1.0,2,1,1718
5686,551,276,1,6434,5,1641,6,6,3.0,1,1,766
5687,298,207,1,645,13,3566,6,6,3.0,1,1,2043
5688,503,160,1,7328,6,1473,0,3,1.61,2,0,57
5689,1427,329,1,1353,9,4070,2,7,1.61,1,1,2610
5690,224,299,2,5746,13,4907,6,6,3.0,1,1,2966
5691,676,105,2,5680,3,5611,7,5,1.61,1,1,2311
5692,1105,349,1,3237,1,2574,7,5,1.61,1,1,1132
5693,779,0,2,2125,6,880,4,0,3.0,0,0,30
5694,854,68,2,6066,6,2723,6,6,3.0,1,1,1192
5695,69,344,1,7533,7,707,7,5,1.61,1,1,1193
5696,1117,295,1,1292,3,2320,7,5,1.61,1,1,1082
5697,194,0,1,5339,5,5515,5,0,2.0,2,3,2910
5698,825,388,1,2513,6,2120,8,2,3.0,0,1,1126
5699,1243,65,2,4433,0,4307,2,7,1.61,1,1,2898
5700,471,231,2,6756,5,988,8,2,3.0,0,1,968
5701,371,356,2,1404,0,1209,9,4,2.0,0,1,1487
5702,1253,379,1,4997,0,2135,2,7,1.61,1,1,960
5703,117,0,1,3652,14,343,5,0,2.0,2,3,1031
5704,623,384,1,4959,13,4948,6,6,3.0,1,1,1083
5705,739,0,1,6586,1,4978,4,0,3.0,0,0,414
5706,777,89,1,5403,5,184,9,4,2.0,0,1,646
5707,859,252,1,7046,3,441,3,8,2.0,2,2,806
5708,299,0,1,1425,15,2455,5,0,2.0,2,3,2630
5709,456,0,0,7146,5,4937,4,0,3.0,0,0,410
5710,714,378,1,1832,13,3808,7,5,1.61,1,1,1582
5711,608,357,1,2552,13,2583,2,7,1.61,1,1,1484
5712,1287,101,1,5864,9,4570,1,1,1.0,2,1,2741
5713,1174,0,1,3412,13,2202,5,0,2.0,2,3,1828
5714,1513,315,1,1202,8,4016,9,4,2.0,0,1,505
5715,250,128,2,6974,13,4657,1,1,1.0,2,1,2003
5716,1446,241,1,678,9,4631,7,5,1.61,1,1,1775
5717,1531,414,1,6406,8,5259,2,7,1.61,1,1,2193
5718,1428,152,1,5031,9,2318,9,4,2.0,0,1,1979
5719,1003,0,2,4198,13,2176,4,0,3.0,0,0,631
5720,847,371,2,656,13,5211,9,4,2.0,0,1,2779
5721,1045,396,1,6822,1,3385,3,8,2.0,2,2,2395
5722,911,0,1,5227,6,3076,5,0,2.0,2,3,2708
5723,891,219,2,5331,5,695,7,5,1.61,1,1,435
5724,550,303,1,5921,10,1776,6,6,3.0,1,1,1227
5725,1441,395,1,1660,8,936,8,2,3.0,0,1,747
5726,1310,412,3,0,9,5307,3,8,2.0,2,2,1645
5727,155,362,1,4382,4,3023,9,4,2.0,0,1,1501
5728,391,0,2,6072,6,3811,4,0,3.0,0,0,153
5729,1518,0,1,3979,9,2403,4,0,3.0,0,0,448
5730,827,377,1,718,13,3632,0,3,1.61,2,0,605
5731,964,273,1,5460,13,3740,2,7,1.61,1,1,1134
5732,257,0,2,7868,13,3389,4,0,3.0,0,0,303
5733,1002,319,2,4025,6,3659,3,8,2.0,2,2,2308
5734,1172,287,2,7851,6,2840,0,3,1.61,2,0,274
5735,552,0,2,4772,6,2463,4,0,3.0,0,0,96
5736,1058,340,1,6672,4,2556,2,7,1.61,1,1,953
5737,708,81,1,6778,3,4840,9,4,2.0,0,1,1639
5738,831,0,1,7570,4,612,5,0,2.0,2,3,931
5739,752,218,1,6559,10,4464,3,8,2.0,2,2,1632
5740,209,179,1,3826,4,4767,6,6,3.0,1,1,3086
5741,1088,315,2,6218,4,5101,9,4,2.0,0,1,1982
5742,1463,389,1,0,9,4931,6,6,3.0,1,1,2399
5743,1388,319,1,4350,11,5656,6,6,3.0,1,1,2939
5744,409,284,2,3449,5,5510,8,2,3.0,0,1,2615
5745,711,0,2,1735,6,1158,5,0,2.0,2,3,1567
5746,752,0,1,6525,10,4437,5,0,2.0,2,3,3083
5747,820,28,2,3707,3,4771,2,7,1.61,1,1,2790
5748,473,383,2,4443,6,5543,8,2,3.0,0,1,1724
5749,27,397,1,1298,4,418,9,4,2.0,0,1,1311
5750,1038,404,2,5000,4,4691,3,8,2.0,2,2,2019
5751,128,68,2,7266,14,304,1,1,1.0,2,1,463
5752,478,335,1,7085,4,5922,6,6,3.0,1,1,3460
5753,627,315,2,3956,10,3193,7,5,1.61,1,1,1347
5754,460,332,2,6825,15,1590,6,6,3.0,1,1,1527
5755,1498,251,1,6542,9,1565,1,1,1.0,2,1,909
5756,130,199,1,7451,7,2970,7,5,1.61,1,1,2496
5757,974,295,2,3194,13,162,3,8,2.0,2,2,456
5758,1008,46,2,4905,4,2306,7,5,1.61,1,1,1897
5759,889,405,1,7234,4,5796,0,3,1.61,2,0,714
5760,244,342,2,0,3,243,3,8,2.0,2,2,513
5761,203,0,1,2439,5,4127,5,0,2.0,2,3,3241
5762,21,71,1,6900,14,2268,0,3,1.61,2,0,430
5763,84,0,1,5852,4,653,5,0,2.0,2,3,2236
5764,1454,327,1,2881,9,5713,9,4,2.0,0,1,2345
5765,1125,361,2,6199,0,4149,1,1,1.0,2,1,2717
5766,1493,0,1,6338,8,2558,4,0,3.0,0,0,238
5767,872,321,1,6004,6,2222,2,7,1.61,1,1,1605
5768,1453,311,0,1110,8,3172,6,6,3.0,1,1,2007
5769,258,167,1,6675,15,4819,3,8,2.0,2,2,1341
5770,1005,325,2,6399,1,2889,7,5,1.61,1,1,1816
5771,330,291,1,3464,13,3490,0,3,1.61,2,0,310
5772,147,386,2,3163,4,3016,1,1,1.0,2,1,1496
5773,1187,407,2,3541,4,4927,0,3,1.61,2,0,403
5774,1235,313,2,7162,4,5409,9,4,2.0,0,1,2363
5775,793,358,1,4821,0,5589,1,1,1.0,2,1,3327
5776,928,302,2,6780,4,2443,6,6,3.0,1,1,1895
5777,1120,397,2,2847,5,478,7,5,1.61,1,1,324
5778,268,281,1,643,0,1245,8,2,3.0,0,1,1923
5779,273,191,1,6603,6,2415,6,6,3.0,1,1,2369
5780,981,255,2,3265,6,3956,9,4,2.0,0,1,1158
5781,961,333,2,0,6,3418,9,4,2.0,0,1,2173
5782,179,414,1,7312,13,4004,1,1,1.0,2,1,1655
5783,860,274,2,7597,10,3235,2,7,1.61,1,1,2007
5784,390,368,4,7745,6,4239,0,3,1.61,2,0,665
5785,569,314,1,2170,12,2150,1,1,1.0,2,1,1296
5786,133,290,1,5832,14,3778,1,1,1.0,2,1,2361
5787,1412,304,0,1722,9,2272,6,6,3.0,1,1,2592
5788,158,174,1,3818,6,2753,9,4,2.0,0,1,597
5789,1467,322,1,59,9,232,6,6,3.0,1,1,520
5790,534,309,1,5783,0,5504,0,3,1.61,2,0,242
5791,1264,409,1,1385,8,3201,8,2,3.0,0,1,1898
5792,734,355,1,442,5,921,8,2,3.0,0,1,886
5793,181,299,2,6465,0,3578,8,2,3.0,0,1,2480
5794,474,409,2,0,12,5418,7,5,1.61,1,1,1963
5795,986,0,2,7818,0,1497,4,0,3.0,0,0,59
5796,492,322,2,4226,0,4725,3,8,2.0,2,2,3091
5797,243,406,1,7095,15,1433,1,1,1.0,2,1,1309
5798,1197,333,2,6535,4,5268,9,4,2.0,0,1,1925
5799,390,0,2,6526,6,4169,5,0,2.0,2,3,3412
5800,222,0,1,723,6,4868,5,0,2.0,2,3,3371
5801,478,335,1,7086,4,5904,8,2,3.0,0,1,2273
5802,1214,221,1,1988,0,1451,6,6,3.0,1,1,1165
5803,1144,76,1,4749,13,2450,3,8,2.0,2,2,1439
5804,271,0,2,512,4,3228,4,0,3.0,0,0,127
5805,1523,337,1,1734,8,2745,1,1,1.0,2,1,256
5806,900,0,1,455,5,102,5,0,2.0,2,3,579
5807,494,312,2,6735,5,1718,3,8,2.0,2,2,728
5808,682,331,1,4361,0,1415,6,6,3.0,1,1,1279
5809,681,150,2,7164,13,1762,1,1,1.0,2,1,1863
5810,221,391,2,5885,5,460,6,6,3.0,1,1,902
5811,961,333,2,3018,6,3397,6,6,3.0,1,1,2422
5812,483,0,1,5820,13,4848,5,0,2.0,2,3,3406
5813,1180,385,2,5686,5,4280,7,5,1.61,1,1,1464
5814,674,82,2,6673,13,1525,9,4,2.0,0,1,277
5815,963,352,1,862,13,5346,6,6,3.0,1,1,2920
5816,1238,0,2,6356,6,4527,5,0,2.0,2,3,3190
5817,127,352,1,6368,14,81,9,4,2.0,0,1,557
5818,1380,355,1,629,11,2965,7,5,1.61,1,1,1932
5819,423,165,1,582,3,1443,1,1,1.0,2,1,668
5820,70,388,1,528,14,577,7,5,1.61,1,1,936
5821,217,0,2,1195,0,5439,5,0,2.0,2,3,2862
5822,1115,329,1,1012,1,1307,2,7,1.61,1,1,1475
5823,1471,407,1,4688,9,1012,9,4,2.0,0,1,1184
5824,1184,366,2,7373,13,3004,8,2,3.0,0,1,2484
5825,223,0,1,2482,6,1968,4,0,3.0,0,0,73
5826,240,0,2,6070,6,5135,5,0,2.0,2,3,2923
5827,1373,313,1,4246,8,1756,0,3,1.61,2,0,556
5828,634,321,2,7355,10,3443,9,4,2.0,0,1,1291
5829,403,126,2,2380,5,5487,3,8,2.0,2,2,1993
5830,1491,303,1,2909,8,4485,2,7,1.61,1,1,1370
5831,1226,190,2,3348,4,2417,2,7,1.61,1,1,2193
5832,523,320,1,2442,5,4598,0,3,1.61,2,0,185
5833,1033,312,0,7550,13,2649,3,8,2.0,2,2,1325
5834,20,336,1,3545,14,2935,0,3,1.61,2,0,115
5835,42,273,1,2652,14,47,9,4,2.0,0,1,670
5836,666,390,2,7025,13,5624,3,8,2.0,2,2,2321
5837,1020,197,2,7826,5,3422,0,3,1.61,2,0,584
5838,601,361,1,2791,13,2850,3,8,2.0,2,2,2231
5839,1164,329,1,3027,13,4260,6,6,3.0,1,1,2236
5840,400,107,2,50,0,2438,3,8,2.0,2,2,1202
5841,1386,172,1,2420,8,3991,7,5,1.61,1,1,2078
5842,1055,372,1,3747,1,1259,3,8,2.0,2,2,879
5843,177,0,1,4331,6,4613,5,0,2.0,2,3,2970
5844,1392,205,1,4715,8,348,2,7,1.61,1,1,1056
5845,1452,323,1,91,9,4394,9,4,2.0,0,1,2380
5846,660,357,1,5268,0,2193,2,7,1.61,1,1,960
5847,1530,0,0,1641,9,4206,4,0,3.0,0,0,512
5848,332,348,1,5742,0,2898,7,5,1.61,1,1,407
5849,817,159,1,600,13,3345,3,8,2.0,2,2,2755
5850,449,317,2,953,10,1667,9,4,2.0,0,1,1297
5851,1341,365,1,2272,9,2720,3,8,2.0,2,2,1071
5852,1292,379,1,5906,8,5407,9,4,2.0,0,1,2491
5853,1490,0,1,4543,9,3757,4,0,3.0,0,0,147
5854,465,0,2,6321,6,2297,4,0,3.0,0,0,86
5855,1203,387,1,3376,13,4458,2,7,1.61,1,1,2460
5856,1394,324,1,3296,11,2234,1,1,1.0,2,1,2431
5857,193,0,2,4247,4,1381,5,0,2.0,2,3,2442
5858,196,364,1,3948,6,2653,6,6,3.0,1,1,1152
5859,573,0,1,7,4,5927,5,0,2.0,2,3,2273
5860,213,0,1,1413,6,3450,4,0,3.0,0,0,450
5861,1009,403,2,5850,10,4001,6,6,3.0,1,1,2372
5862,1308,0,1,7579,9,4947,4,0,3.0,0,0,920
5863,80,355,1,948,14,5019,3,8,2.0,2,2,1815
5864,1042,195,0,5543,6,922,7,5,1.61,1,1,1023
